category001;200;product001;400;
category001;200;product002;401;
category001;200;product003;402;
category001;200;product022;421;
category021;220;product219;6618;
category025;224;product232;7831;
category025;224;product233;7832;
category025;224;product234;7833;
category025;224;product235;7834;
category025;224;product236;7835;
category025;224;product237;7836;
category200;399;product288;60387;
category200;399;product289;60388;
category200;399;product290;60389;
category200;399;product291;60390;
category200;399;product292;60391;
category200;399;product293;60392;

